time,gFx,gFy,gFz,TgF
0.432560208,-0.2580,0.2414,0.4632,0.583
0.435040312,-0.2651,0.2416,0.4454,0.572
0.437502344,-0.2726,0.2414,0.4282,0.562
0.439835469,-0.2807,0.2406,0.4119,0.553
0.442502552,-0.2897,0.2396,0.3967,0.547
0.44571,-0.2985,0.2384,0.3828,0.541
0.44751401,-0.3076,0.2370,0.3698,0.536
0.450066094,-0.3169,0.2353,0.3581,0.533
0.452974219,-0.3266,0.2326,0.3471,0.530
0.454911614,-0.3357,0.2294,0.3374,0.528
0.457727812,-0.3447,0.2262,0.3291,0.528
0.459912187,-0.3528,0.2221,0.3222,0.527
0.46329375,-0.3608,0.2179,0.3171,0.527
0.465219896,-0.3689,0.2143,0.3134,0.529
0.467377083,-0.3777,0.2111,0.3122,0.534
0.470053437,-0.3867,0.2089,0.3129,0.540
0.472755208,-0.3967,0.2079,0.3154,0.548
0.474940885,-0.4072,0.2074,0.3196,0.558
0.477441354,-0.4180,0.2074,0.3244,0.568
0.480157864,-0.4285,0.2077,0.3298,0.579
0.482660781,-0.4388,0.2077,0.3357,0.590
0.48502875,-0.4488,0.2074,0.3413,0.601
0.487480989,-0.4588,0.2074,0.3469,0.611
0.489966354,-0.4695,0.2077,0.3528,0.623
0.492419375,-0.4810,0.2084,0.3586,0.635
0.495922083,-0.4935,0.2096,0.3642,0.648
0.497998698,-0.5074,0.2108,0.3689,0.662
0.499884583,-0.5228,0.2121,0.3731,0.676
0.502613646,-0.5391,0.2130,0.3760,0.691
0.505055625,-0.5568,0.2138,0.3782,0.706
0.507474062,-0.5748,0.2145,0.3804,0.722
0.510204739,-0.5929,0.2152,0.3818,0.737
0.513327396,-0.6103,0.2160,0.3828,0.752
0.514976302,-0.6269,0.2169,0.3838,0.766
0.517521979,-0.6422,0.2177,0.3845,0.780
0.520404635,-0.6562,0.2184,0.3855,0.792
0.52268776,-0.6694,0.2194,0.3867,0.804
0.525134219,-0.6818,0.2201,0.3882,0.815
0.52740776,-0.6936,0.2201,0.3897,0.825
0.530005156,-0.7045,0.2196,0.3909,0.835
0.532672344,-0.7146,0.2184,0.3914,0.843
0.53499526,-0.7241,0.2165,0.3914,0.851
0.5377575,-0.7329,0.2130,0.3909,0.857
0.540296667,-0.7412,0.2096,0.3904,0.864
0.542594844,-0.7490,0.2060,0.3899,0.869
0.545706198,-0.7561,0.2020,0.3899,0.874
0.547771927,-0.7627,0.1984,0.3901,0.879
0.54994026,-0.7678,0.1947,0.3904,0.883
0.552531875,-0.7720,0.1910,0.3906,0.886
0.555247344,-0.7754,0.1879,0.3906,0.888
0.557536875,-0.7774,0.1854,0.3906,0.890
0.560046354,-0.7786,0.1832,0.3909,0.890
0.562761406,-0.7796,0.1815,0.3906,0.891
0.56507526,-0.7803,0.1800,0.3899,0.891
0.567484687,-0.7810,0.1786,0.3884,0.890
0.570815312,-0.7820,0.1774,0.3867,0.890
0.572942344,-0.7835,0.1764,0.3843,0.890
0.574961979,-0.7859,0.1756,0.3809,0.891
0.57745776,-0.7891,0.1744,0.3757,0.891
0.580184479,-0.7937,0.1727,0.3694,0.892
0.582732396,-0.7993,0.1708,0.3623,0.894
0.58533625,-0.8052,0.1683,0.3547,0.896
0.587757864,-0.8123,0.1666,0.3464,0.899
0.590222031,-0.8206,0.1649,0.3379,0.903
0.592724844,-0.8296,0.1637,0.3288,0.907
0.595861875,-0.8384,0.1622,0.3198,0.912
0.5978525,-0.8482,0.1612,0.3110,0.918
0.600401302,-0.8580,0.1603,0.3024,0.924
0.603268646,-0.8677,0.1588,0.2944,0.930
0.605645,-0.8773,0.1581,0.2868,0.936
0.607764531,-0.8868,0.1571,0.2797,0.943
0.610156458,-0.8966,0.1566,0.2729,0.950
0.614535521,-0.9063,0.1561,0.2660,0.957
0.615483281,-0.9159,0.1559,0.2592,0.965
0.617712083,-0.9251,0.1551,0.2526,0.971
0.621143958,-0.9342,0.1544,0.2467,0.978
0.622958385,-0.9435,0.1532,0.2416,0.986
0.625180208,-0.9515,0.1520,0.2370,0.992
0.627798802,-0.9589,0.1505,0.2328,0.998
0.630492604,-0.9652,0.1483,0.2289,1.003
0.633002969,-0.9701,0.1461,0.2255,1.007
0.635240677,-0.9740,0.1434,0.2226,1.009
0.637741666,-0.9764,0.1402,0.2201,1.011
0.640471198,-0.9779,0.1365,0.2182,1.011
0.642937812,-0.9801,0.1329,0.2165,1.012
0.645911406,-0.9833,0.1300,0.2140,1.015
0.647908802,-0.9855,0.1265,0.2111,1.016
0.650243125,-0.9860,0.1226,0.2084,1.015
0.653753541,-0.9843,0.1173,0.2064,1.012
0.655337448,-0.9816,0.1109,0.2050,1.009
0.65775776,-0.9777,0.1038,0.2038,1.004
0.660423906,-0.9733,0.0968,0.2023,0.999
0.662965208,-0.9689,0.0894,0.2006,0.993
0.665346927,-0.9645,0.0816,0.1984,0.988
0.667683021,-0.9603,0.0743,0.1957,0.983
0.670392031,-0.9562,0.0669,0.1930,0.978
0.673227864,-0.9525,0.0599,0.1901,0.973
0.675400625,-0.9498,0.0528,0.1871,0.970
0.67884625,-0.9476,0.0462,0.1839,0.966
0.680336771,-0.9467,0.0403,0.1810,0.965
0.682969062,-0.9471,0.0347,0.1778,0.964
0.685157864,-0.9481,0.0296,0.1754,0.965
0.687641094,-0.9501,0.0249,0.1727,0.966
0.690263802,-0.9533,0.0212,0.1708,0.969
0.692700364,-0.9569,0.0181,0.1688,0.972
0.696262083,-0.9613,0.0151,0.1669,0.976
0.697754583,-0.9657,0.0122,0.1654,0.980
0.700654791,-0.9706,0.0098,0.1634,0.984
0.703199948,-0.9755,0.0081,0.1615,0.989
0.705530937,-0.9801,0.0059,0.1595,0.993
0.707545625,-0.9848,0.0037,0.1576,0.997
0.71014901,-0.9904,0.0022,0.1554,1.002
0.713769323,-0.9970,0.0007,0.1525,1.009
0.715190885,-1.0038,-0.0007,0.1500,1.015
0.717731771,-1.0116,-0.0020,0.1471,1.022
0.720430364,-1.0199,-0.0032,0.1441,1.030
0.722923541,-1.0280,-0.0046,0.1414,1.038
0.725286198,-1.0348,-0.0061,0.1385,1.044
0.728672031,-1.0407,-0.0081,0.1358,1.050
0.730326927,-1.0456,-0.0105,0.1329,1.054
0.732976614,-1.0490,-0.0134,0.1302,1.057
0.735439531,-1.0507,-0.0168,0.1273,1.059
0.737727448,-1.0509,-0.0203,0.1243,1.058
0.740220312,-1.0505,-0.0244,0.1209,1.058
0.742774219,-1.0492,-0.0298,0.1173,1.056
0.745295052,-1.0473,-0.0354,0.1134,1.054
0.747784375,-1.0456,-0.0425,0.1090,1.052
0.750339271,-1.0444,-0.0501,0.1048,1.051
0.752961666,-1.0444,-0.0584,0.1007,1.051
0.755715885,-1.0458,-0.0669,0.0968,1.052
0.757704271,-1.0483,-0.0755,0.0938,1.055
0.760234166,-1.0512,-0.0838,0.0921,1.059
0.762915937,-1.0541,-0.0909,0.0911,1.062
0.765476198,-1.0571,-0.0970,0.0906,1.065
0.767700208,-1.0590,-0.1019,0.0914,1.068
0.770275833,-1.0600,-0.1060,0.0928,1.069
0.772988385,-1.0598,-0.1099,0.0943,1.070
0.775213385,-1.0590,-0.1141,0.0953,1.069
0.778309687,-1.0575,-0.1180,0.0960,1.068
0.780488594,-1.0563,-0.1219,0.0960,1.068
0.782893229,-1.0551,-0.1261,0.0960,1.067
0.785171094,-1.0541,-0.1304,0.0958,1.066
0.787800521,-1.0534,-0.1361,0.0948,1.066
0.790288177,-1.0529,-0.1414,0.0936,1.066
0.792840885,-1.0534,-0.1468,0.0921,1.068
0.795518333,-1.0536,-0.1522,0.0902,1.068
0.797814375,-1.0544,-0.1578,0.0875,1.070
0.800157135,-1.0556,-0.1634,0.0845,1.072
0.804359219,-1.0571,-0.1695,0.0804,1.074
0.805321562,-1.0588,-0.1752,0.0760,1.076
0.807702187,-1.0617,-0.1805,0.0708,1.079
0.810497135,-1.0651,-0.1857,0.0660,1.083
0.812926198,-1.0690,-0.1905,0.0616,1.088
0.815269583,-1.0734,-0.1957,0.0577,1.093
0.81766401,-1.0776,-0.2006,0.0540,1.097
0.820249323,-1.0813,-0.2055,0.0506,1.102
0.823210937,-1.0847,-0.2099,0.0476,1.106
0.825362083,-1.0881,-0.2147,0.0454,1.110
0.828795312,-1.0910,-0.2199,0.0423,1.114
0.830485677,-1.0932,-0.2255,0.0389,1.117
0.832872187,-1.0947,-0.2311,0.0354,1.119
0.835246146,-1.0954,-0.2377,0.0323,1.121
0.837866146,-1.0964,-0.2445,0.0293,1.124
0.840772239,-1.0974,-0.2521,0.0269,1.126
0.842923177,-1.0983,-0.2607,0.0249,1.129
0.845316927,-1.0991,-0.2690,0.0237,1.132
0.847833593,-1.0998,-0.2770,0.0232,1.134
0.850205156,-1.1013,-0.2848,0.0242,1.138
0.852999375,-1.1032,-0.2919,0.0261,1.142
0.855488021,-1.1047,-0.2983,0.0288,1.145
0.857710625,-1.1064,-0.3039,0.0320,1.148
0.860256718,-1.1088,-0.3090,0.0352,1.152
0.863244687,-1.1113,-0.3132,0.0389,1.155
0.865499375,-1.1137,-0.3174,0.0428,1.159
0.867919843,-1.1169,-0.3215,0.0469,1.163
0.870547031,-1.1204,-0.3247,0.0508,1.168
0.873185364,-1.1238,-0.3271,0.0550,1.172
0.875392916,-1.1274,-0.3298,0.0591,1.176
0.877963229,-1.1313,-0.3322,0.0625,1.181
0.880652396,-1.1348,-0.3344,0.0652,1.185
0.883111771,-1.1389,-0.3362,0.0672,1.189
0.885572239,-1.1433,-0.3371,0.0691,1.194
0.887872291,-1.1472,-0.3381,0.0706,1.198
0.89029401,-1.1506,-0.3386,0.0713,1.202
0.892902396,-1.1545,-0.3391,0.0708,1.205
0.895307916,-1.1577,-0.3396,0.0701,1.209
0.897797968,-1.1606,-0.3405,0.0691,1.212
0.900361198,-1.1626,-0.3413,0.0674,1.214
0.903941718,-1.1636,-0.3427,0.0655,1.215
0.905472187,-1.1633,-0.3452,0.0635,1.215
0.908107968,-1.1621,-0.3481,0.0613,1.215
0.910538906,-1.1602,-0.3520,0.0581,1.214
0.912874271,-1.1580,-0.3574,0.0552,1.213
0.915532396,-1.1553,-0.3637,0.0518,1.212
0.917730052,-1.1526,-0.3716,0.0484,1.212
0.920410781,-1.1504,-0.3804,0.0454,1.212
0.923452031,-1.1489,-0.3899,0.0425,1.214
0.925267552,-1.1482,-0.3999,0.0403,1.217
0.928011198,-1.1484,-0.4102,0.0389,1.220
0.930478958,-1.1497,-0.4209,0.0381,1.225
0.93300375,-1.1521,-0.4312,0.0381,1.231
0.935388698,-1.1550,-0.4412,0.0389,1.237
0.937965052,-1.1589,-0.4500,0.0403,1.244
0.940272291,-1.1636,-0.4585,0.0430,1.251
0.942903593,-1.1685,-0.4661,0.0462,1.259
0.945594166,-1.1736,-0.4722,0.0501,1.266
0.947913385,-1.1787,-0.4771,0.0542,1.273
0.95022526,-1.1839,-0.4817,0.0586,1.279
0.953311458,-1.1883,-0.4856,0.0635,1.285
0.955278021,-1.1929,-0.4886,0.0684,1.291
0.957863541,-1.1978,-0.4908,0.0733,1.297
0.960885364,-1.2029,-0.4920,0.0769,1.302
0.963058021,-1.2078,-0.4930,0.0799,1.307
0.965428906,-1.2127,-0.4932,0.0816,1.312
0.96787875,-1.2176,-0.4930,0.0826,1.316
0.970356198,-1.2224,-0.4923,0.0833,1.320
0.9733375,-1.2268,-0.4915,0.0833,1.324
0.975451406,-1.2305,-0.4906,0.0821,1.327
0.977852031,-1.2340,-0.4893,0.0806,1.330
0.980333073,-1.2366,-0.4891,0.0789,1.332
0.983019375,-1.2386,-0.4881,0.0765,1.333
0.98549651,-1.2398,-0.4871,0.0740,1.334
0.988824271,-1.2408,-0.4874,0.0713,1.335
0.990906666,-1.2410,-0.4879,0.0682,1.335
0.992975833,-1.2405,-0.4884,0.0645,1.335
0.995473385,-1.2393,-0.4891,0.0608,1.334
0.997932448,-1.2379,-0.4903,0.0569,1.333
1.000306718,-1.2357,-0.4918,0.0530,1.331
1.003307656,-1.2330,-0.4942,0.0491,1.329
1.005705677,-1.2300,-0.4972,0.0454,1.327
1.007814062,-1.2271,-0.5006,0.0415,1.326
1.010519948,-1.2246,-0.5042,0.0381,1.325
1.013204323,-1.2227,-0.5084,0.0345,1.325
1.01537526,-1.2212,-0.5125,0.0310,1.325
1.017914062,-1.2202,-0.5167,0.0283,1.325
1.022622708,-1.2200,-0.5213,0.0254,1.327
1.023191875,-1.2195,-0.5262,0.0230,1.328
1.025624218,-1.2190,-0.5308,0.0215,1.330
1.028099531,-1.2185,-0.5348,0.0208,1.331
1.030580625,-1.2183,-0.5384,0.0208,1.332
1.033196562,-1.2183,-0.5418,0.0210,1.334
1.036678646,-1.2183,-0.5446,0.0220,1.335
1.0382775,-1.2190,-0.5465,0.0232,1.336
1.040545729,-1.2202,-0.5482,0.0244,1.338
1.043186562,-1.2220,-0.5497,0.0264,1.340
1.045814166,-1.2246,-0.5504,0.0293,1.343
1.048088906,-1.2281,-0.5502,0.0330,1.346
1.050526614,-1.2327,-0.5492,0.0371,1.350
1.053081666,-1.2381,-0.5477,0.0413,1.354
1.055707708,-1.2442,-0.5453,0.0457,1.359
1.057916666,-1.2506,-0.5421,0.0501,1.364
1.06078026,-1.2567,-0.5379,0.0545,1.368
1.063341302,-1.2630,-0.5330,0.0586,1.372
1.065764791,-1.2694,-0.5269,0.0628,1.376
1.068767864,-1.2750,-0.5199,0.0667,1.378
1.070521406,-1.2806,-0.5120,0.0706,1.381
1.073347395,-1.2855,-0.5042,0.0745,1.383
1.075417135,-1.2892,-0.4962,0.0779,1.384
1.077939479,-1.2916,-0.4874,0.0813,1.383
1.08070552,-1.2936,-0.4788,0.0843,1.382
1.083104635,-1.2953,-0.4700,0.0870,1.381
1.086060416,-1.2958,-0.4617,0.0892,1.378
1.088178229,-1.2953,-0.4534,0.0909,1.375
1.090414479,-1.2938,-0.4449,0.0926,1.371
1.093517187,-1.2909,-0.4366,0.0938,1.366
1.095854323,-1.2872,-0.4287,0.0946,1.360
1.097989375,-1.2830,-0.4212,0.0953,1.354
1.100435729,-1.2789,-0.4146,0.0955,1.348
1.103118229,-1.2745,-0.4089,0.0953,1.342
1.106017395,-1.2701,-0.4048,0.0948,1.336
1.108107239,-1.2664,-0.4028,0.0938,1.332
1.110685833,-1.2637,-0.4028,0.0924,1.330
1.113193177,-1.2608,-0.4043,0.0909,1.327
1.11544802,-1.2579,-0.4072,0.0897,1.325
1.11810052,-1.2550,-0.4114,0.0884,1.324
1.120499375,-1.2513,-0.4170,0.0872,1.322
1.123201406,-1.2469,-0.4229,0.0867,1.319
1.125738854,-1.2415,-0.4290,0.0863,1.316
1.127960885,-1.2359,-0.4351,0.0860,1.313
1.130446302,-1.2300,-0.4407,0.0863,1.309
1.133438073,-1.2242,-0.4458,0.0877,1.306
1.135852291,-1.2185,-0.4500,0.0899,1.302
1.138011198,-1.2132,-0.4529,0.0928,1.298
1.140960677,-1.2080,-0.4549,0.0970,1.294
1.145790416,-1.2034,-0.4551,0.1014,1.291
1.146242448,-1.1997,-0.4544,0.1068,1.287
1.148089583,-1.1975,-0.4524,0.1121,1.285
1.150596198,-1.1973,-0.4490,0.1177,1.284
1.153375,-1.1985,-0.4441,0.1234,1.284
1.15570625,-1.2010,-0.4388,0.1295,1.285
1.158065312,-1.2044,-0.4319,0.1353,1.287
1.160893177,-1.2090,-0.4238,0.1409,1.289
1.163260989,-1.2139,-0.4151,0.1461,1.291
1.165595625,-1.2185,-0.4055,0.1505,1.293
1.169042812,-1.2227,-0.3955,0.1542,1.294
1.170905156,-1.2264,-0.3843,0.1568,1.295
1.173632864,-1.2295,-0.3728,0.1586,1.295
1.1754875,-1.2318,-0.3608,0.1593,1.293
1.178126979,-1.2332,-0.3491,0.1590,1.292
1.180984479,-1.2344,-0.3369,0.1576,1.289
1.183383125,-1.2352,-0.3247,0.1554,1.287
1.187627187,-1.2354,-0.3124,0.1525,1.283
1.188135416,-1.2354,-0.3005,0.1485,1.280
1.190505104,-1.2349,-0.2888,0.1439,1.276
1.193859843,-1.2340,-0.2765,0.1390,1.272
1.19575401,-1.2320,-0.2643,0.1341,1.267
1.198098333,-1.2290,-0.2521,0.1290,1.261
1.200766666,-1.2251,-0.2401,0.1239,1.255
1.20341552,-1.2207,-0.2289,0.1185,1.248
1.20564302,-1.2154,-0.2179,0.1134,1.240
1.208115312,-1.2090,-0.2077,0.1082,1.231
1.212956823,-1.2022,-0.1981,0.1031,1.223
1.213507708,-1.1946,-0.1891,0.0982,1.213
1.215796041,-1.1866,-0.1810,0.0938,1.204
1.21860276,-1.1780,-0.1732,0.0899,1.194
1.221249687,-1.1694,-0.1656,0.0857,1.184
1.223344895,-1.1599,-0.1588,0.0816,1.174
1.22549302,-1.1501,-0.1525,0.0782,1.163
1.228178802,-1.1401,-0.1463,0.0752,1.152
1.230850625,-1.1309,-0.1409,0.0723,1.142
1.233354895,-1.1218,-0.1363,0.0699,1.132
1.235844895,-1.1130,-0.1326,0.0679,1.123
1.23825552,-1.1049,-0.1295,0.0667,1.114
1.24060427,-1.0971,-0.1273,0.0657,1.106
1.24330776,-1.0891,-0.1258,0.0652,1.098
1.2461225,-1.0813,-0.1258,0.0647,1.090
1.248211562,-1.0734,-0.1273,0.0640,1.083
1.250593541,-1.0656,-0.1292,0.0630,1.075
1.253351354,-1.0585,-0.1324,0.0623,1.069
1.255538906,-1.0522,-0.1373,0.0613,1.063
1.258066718,-1.0463,-0.1434,0.0603,1.058
1.261012239,-1.0409,-0.1507,0.0594,1.053
1.263294843,-1.0358,-0.1590,0.0581,1.050
1.265548854,-1.0312,-0.1681,0.0567,1.046
1.269323437,-1.0265,-0.1776,0.0555,1.043
1.270732968,-1.0226,-0.1869,0.0540,1.041
1.273159375,-1.0190,-0.1957,0.0525,1.039
1.27579427,-1.0153,-0.2040,0.0515,1.037
1.278281302,-1.0114,-0.2123,0.0506,1.035
1.280593541,-1.0072,-0.2204,0.0501,1.032
1.28326151,-1.0031,-0.2272,0.0501,1.030
1.285814531,-0.9987,-0.2331,0.0508,1.027
1.288098906,-0.9952,-0.2379,0.0515,1.025
1.290774531,-0.9933,-0.2428,0.0523,1.024
1.294309322,-0.9926,-0.2467,0.0533,1.024
1.295738541,-0.9933,-0.2504,0.0545,1.026
1.298047968,-0.9955,-0.2536,0.0555,1.029
1.300539895,-0.9989,-0.2560,0.0564,1.033
1.303394166,-1.0033,-0.2582,0.0574,1.038
1.30579802,-1.0085,-0.2602,0.0584,1.043
1.308076406,-1.0141,-0.2621,0.0591,1.049
1.312602031,-1.0204,-0.2639,0.0594,1.056
1.313297343,-1.0268,-0.2646,0.0596,1.062
1.315658854,-1.0336,-0.2651,0.0591,1.069
