time,gFx,gFy,gFz,TgF
0.175631719,-0.2653,0.2445,0.8858,0.956
0.178037657,-0.2690,0.2440,0.8932,0.964
0.181296563,-0.2736,0.2440,0.8976,0.970
0.184863907,-0.2797,0.2423,0.9012,0.974
0.18694823,-0.2853,0.2455,0.9034,0.979
0.188535938,-0.2917,0.2436,0.9017,0.979
0.190597657,-0.2966,0.2418,0.8988,0.977
0.19294375,-0.3037,0.2423,0.8924,0.973
0.195403542,-0.3063,0.2414,0.8865,0.969
0.198199636,-0.3102,0.2401,0.8773,0.961
0.200738698,-0.3144,0.2355,0.8668,0.952
0.203205417,-0.3156,0.2345,0.8541,0.940
0.206926615,-0.3188,0.2355,0.8406,0.929
0.208346302,-0.3215,0.2333,0.8245,0.915
0.210516927,-0.3235,0.2360,0.8089,0.903
0.215807448,-0.3301,0.2375,0.7915,0.890
0.216276667,-0.3330,0.2370,0.7722,0.874
0.218384375,-0.3366,0.2411,0.7505,0.857
0.220511927,-0.3413,0.2443,0.7314,0.843
0.223247448,-0.3430,0.2416,0.7106,0.825
0.227112188,-0.3449,0.2423,0.6892,0.808
0.228653229,-0.3474,0.2414,0.6652,0.788
0.230662761,-0.3506,0.2372,0.6403,0.768
0.233315313,-0.3525,0.2318,0.6144,0.745
0.235521719,-0.3567,0.2267,0.5780,0.716
0.238230677,-0.3611,0.2169,0.5279,0.675
0.241011823,-0.3630,0.2079,0.4773,0.635
0.243087396,-0.3618,0.2050,0.4388,0.605
0.246926875,-0.3615,0.2042,0.4102,0.584
0.248516563,-0.3594,0.2042,0.3921,0.570
0.250436823,-0.3525,0.2052,0.3840,0.560
0.252979896,-0.3474,0.2069,0.3931,0.564
0.255581511,-0.3440,0.2069,0.4207,0.581
0.258261042,-0.3440,0.2045,0.4563,0.607
0.26054625,-0.3457,0.1971,0.5040,0.642
0.263376198,-0.3471,0.1839,0.5673,0.690
0.267064375,-0.3518,0.1725,0.6364,0.747
0.268239636,-0.3642,0.1573,0.6931,0.799
0.270524896,-0.3760,0.1409,0.7175,0.822
0.273363229,-0.3821,0.1226,0.7019,0.808
0.275666094,-0.3877,0.1051,0.6594,0.772
0.278375469,-0.3958,0.0911,0.6088,0.732
0.281127552,-0.4058,0.0845,0.5692,0.704
0.283221979,-0.4170,0.0813,0.5516,0.696
0.287011094,-0.4258,0.0816,0.5565,0.705
0.288296979,-0.4317,0.0818,0.5768,0.725
0.290861198,-0.4390,0.0779,0.6024,0.749
0.293265677,-0.4466,0.0735,0.6227,0.770
0.295601459,-0.4517,0.0691,0.6376,0.784
0.298348542,-0.4617,0.0669,0.6430,0.794
0.301562032,-0.4712,0.0662,0.6369,0.795
0.3122775,-0.4783,0.0616,0.6269,0.791
0.312821875,-0.4876,0.0577,0.6139,0.786
0.313047032,-0.4952,0.0535,0.5997,0.780
0.313284844,-0.5047,0.0481,0.5839,0.773
0.313511875,-0.5113,0.0428,0.5702,0.767
0.315653802,-0.5147,0.0381,0.5548,0.758
0.318215,-0.5199,0.0320,0.5396,0.750
0.320625104,-0.5243,0.0276,0.5240,0.742
0.323350886,-0.5257,0.0247,0.5072,0.731
0.327044948,-0.5230,0.0203,0.4856,0.714
0.328642344,-0.5218,0.0168,0.4642,0.699
0.331019167,-0.5179,0.0159,0.4405,0.680
0.333327136,-0.5125,0.0159,0.4187,0.662
0.33581474,-0.5064,0.0132,0.3963,0.643
0.338304479,-0.5015,0.0117,0.3723,0.625
0.340688646,-0.4986,0.0125,0.3479,0.608
0.343294532,-0.4974,0.0127,0.3222,0.593
0.347108177,-0.4993,0.0120,0.2963,0.581
0.348522032,-0.5050,0.0110,0.2724,0.574
0.351477084,-0.5108,0.0066,0.2487,0.568
0.353300834,-0.5203,-0.0022,0.2270,0.568
0.356127032,-0.5296,-0.0129,0.2040,0.568
0.358475677,-0.5382,-0.0227,0.1832,0.569
0.360751146,-0.5494,-0.0359,0.1642,0.575
0.363162865,-0.5560,-0.0501,0.1498,0.578
0.367042292,-0.5653,-0.0601,0.1368,0.585
0.368330365,-0.5734,-0.0686,0.1278,0.591
0.370686042,-0.5841,-0.0750,0.1224,0.601
0.373600625,-0.5956,-0.0838,0.1165,0.613
0.375910834,-0.6044,-0.0904,0.1119,0.621
0.378261511,-0.6183,-0.0982,0.1090,0.635
0.381534323,-0.6288,-0.1102,0.1070,0.647
0.383366563,-0.6369,-0.1226,0.1058,0.657
0.387198698,-0.6449,-0.1346,0.1070,0.667
0.388716771,-0.6515,-0.1481,0.1134,0.678
0.391105209,-0.6591,-0.1576,0.1226,0.689
0.393177865,-0.6669,-0.1656,0.1361,0.701
0.395955521,-0.6733,-0.1744,0.1534,0.712
0.398629219,-0.6767,-0.1788,0.1730,0.721
0.400911459,-0.6767,-0.1869,0.1896,0.727
0.403388282,-0.6779,-0.1944,0.2079,0.735
0.407090261,-0.6779,-0.2008,0.2235,0.742
0.408252396,-0.6811,-0.2050,0.2357,0.749
0.41062375,-0.6843,-0.2101,0.2472,0.757
0.413328542,-0.6882,-0.2140,0.2541,0.764
0.416275417,-0.6928,-0.2184,0.2577,0.771
0.418422709,-0.6962,-0.2260,0.2567,0.776
0.420832084,-0.7011,-0.2311,0.2528,0.780
0.423369167,-0.7045,-0.2362,0.2477,0.783
0.4270425,-0.7062,-0.2450,0.2394,0.785
0.428774427,-0.7082,-0.2521,0.2291,0.786
0.430954063,-0.7084,-0.2612,0.2179,0.786
0.433445261,-0.7092,-0.2700,0.2077,0.787
0.435821823,-0.7087,-0.2795,0.1954,0.786
0.438327865,-0.7070,-0.2880,0.1849,0.785
0.44080349,-0.7065,-0.2971,0.1717,0.785
0.44321375,-0.7077,-0.3066,0.1583,0.787
0.446811146,-0.7104,-0.3152,0.1481,0.791
0.448755104,-0.7116,-0.3239,0.1375,0.794
0.450754479,-0.7138,-0.3325,0.1256,0.797
0.453228021,-0.7168,-0.3442,0.1153,0.803
0.456029896,-0.7222,-0.3523,0.1055,0.810
0.458496459,-0.7268,-0.3620,0.0953,0.818
0.460782813,-0.7334,-0.3735,0.0855,0.827
0.463502396,-0.7397,-0.3853,0.0767,0.838
0.467132448,-0.7488,-0.3972,0.0689,0.850
0.468323802,-0.7578,-0.4109,0.0623,0.864
0.471068125,-0.7693,-0.4243,0.0591,0.881
0.473400104,-0.7788,-0.4358,0.0557,0.894
0.475881094,-0.7888,-0.4478,0.0525,0.909
0.478487084,-0.8023,-0.4561,0.0520,0.924
0.481291771,-0.8157,-0.4632,0.0520,0.939
0.483271615,-0.8304,-0.4705,0.0511,0.956
0.486994636,-0.8448,-0.4769,0.0506,0.971
0.489416823,-0.8594,-0.4827,0.0503,0.987
0.491290573,-0.8741,-0.4893,0.0528,1.003
0.493652761,-0.8888,-0.4940,0.0540,1.018
0.496452084,-0.9024,-0.4981,0.0579,1.032
0.498754896,-0.9164,-0.5018,0.0589,1.046
0.500753229,-0.9293,-0.5047,0.0591,1.059
0.503238073,-0.9420,-0.5079,0.0579,1.072
0.507440261,-0.9511,-0.5094,0.0569,1.080
0.508847136,-0.9645,-0.5140,0.0533,1.094
0.510790052,-0.9760,-0.5189,0.0481,1.106
0.513379636,-0.9862,-0.5233,0.0411,1.117
0.515974271,-0.9982,-0.5304,0.0318,1.131
0.51830974,-1.0075,-0.5374,0.0217,1.142
0.52108875,-1.0192,-0.5460,0.0110,1.156
0.523640313,-1.0307,-0.5533,0.0002,1.170
0.526803906,-1.0478,-0.5599,-0.0078,1.188
0.528884115,-1.0629,-0.5675,-0.0183,1.205
0.531136615,-1.0803,-0.5712,-0.0286,1.222
0.533291823,-1.0976,-0.5741,-0.0384,1.239
0.535932136,-1.1154,-0.5768,-0.0474,1.257
0.538598021,-1.1331,-0.5790,-0.0567,1.274
0.540869375,-1.1489,-0.5797,-0.0645,1.289
0.543216563,-1.1633,-0.5826,-0.0735,1.303
0.547213646,-1.1778,-0.5851,-0.0826,1.318
0.548515052,-1.1924,-0.5917,-0.0926,1.334
0.550734948,-1.2066,-0.5966,-0.1019,1.350
0.553655,-1.2205,-0.6032,-0.1102,1.366
0.556057917,-1.2327,-0.6076,-0.1163,1.379
0.558610886,-1.2435,-0.6142,-0.1219,1.392
0.560843959,-1.2571,-0.6203,-0.1258,1.407
0.563329115,-1.2713,-0.6264,-0.1297,1.423
0.567265209,-1.2877,-0.6330,-0.1334,1.441
0.568765886,-1.3023,-0.6374,-0.1346,1.456
0.571618334,-1.3160,-0.6400,-0.1348,1.470
0.583109479,-1.3295,-0.6444,-0.1363,1.484
0.583592709,-1.3441,-0.6484,-0.1353,1.498
0.583822344,-1.3595,-0.6496,-0.1353,1.513
0.584000729,-1.3768,-0.6510,-0.1348,1.529
0.584208438,-1.3925,-0.6527,-0.1356,1.544
0.587030938,-1.4067,-0.6542,-0.1346,1.557
0.590252084,-1.4211,-0.6571,-0.1317,1.571
0.592223021,-1.4313,-0.6576,-0.1275,1.580
0.593577656,-1.4418,-0.6581,-0.1243,1.590
0.596135156,-1.4531,-0.6601,-0.1221,1.601
0.598590209,-1.4653,-0.6603,-0.1202,1.612
0.600822917,-1.4753,-0.6594,-0.1190,1.620
0.603428438,-1.4834,-0.6596,-0.1175,1.628
0.607173438,-1.4878,-0.6603,-0.1148,1.632
0.608628177,-1.4922,-0.6621,-0.1119,1.636
0.610898802,-1.4985,-0.6621,-0.1077,1.642
0.613570625,-1.5017,-0.6638,-0.1036,1.645
0.616562917,-1.5044,-0.6657,-0.0975,1.648
0.618554219,-1.5051,-0.6686,-0.0906,1.649
0.621503021,-1.5085,-0.6721,-0.0830,1.654
0.623978229,-1.5124,-0.6767,-0.0711,1.658
0.626879063,-1.5178,-0.6801,-0.0596,1.664
0.629773125,-1.5217,-0.6857,-0.0467,1.670
0.63097625,-1.5256,-0.6911,-0.0347,1.675
0.633625209,-1.5266,-0.6955,-0.0225,1.678
0.636044583,-1.5300,-0.7026,-0.0088,1.684
0.638690104,-1.5313,-0.7082,0.0037,1.687
0.641087552,-1.5288,-0.7131,0.0171,1.687
0.643863698,-1.5251,-0.7217,0.0286,1.688
0.647084115,-1.5208,-0.7324,0.0398,1.688
0.649377813,-1.5181,-0.7412,0.0503,1.690
0.651002708,-1.5129,-0.7490,0.0569,1.689
0.653414844,-1.5102,-0.7580,0.0664,1.691
0.656186979,-1.5073,-0.7673,0.0743,1.693
0.658783125,-1.5022,-0.7771,0.0801,1.693
0.660766302,-1.4990,-0.7901,0.0855,1.697
0.663486406,-1.4953,-0.7991,0.0889,1.698
0.666951406,-1.4924,-0.8081,0.0936,1.700
0.668676094,-1.4904,-0.8162,0.0972,1.702
0.671062448,-1.4875,-0.8245,0.0989,1.704
0.673704896,-1.4839,-0.8314,0.1021,1.704
0.67603625,-1.4780,-0.8370,0.1007,1.702
0.678561302,-1.4736,-0.8394,0.1014,1.699
0.681462448,-1.4685,-0.8406,0.1024,1.695
0.683535677,-1.4638,-0.8426,0.1026,1.692
0.688979063,-1.4577,-0.8414,0.1024,1.686
0.689314896,-1.4548,-0.8426,0.1011,1.684
0.691268021,-1.4504,-0.8399,0.1016,1.679
0.693523698,-1.4501,-0.8350,0.1031,1.677
0.696278073,-1.4482,-0.8367,0.1019,1.676
0.698696302,-1.4477,-0.8343,0.1009,1.674
0.70097125,-1.4516,-0.8318,0.1048,1.676
0.704203542,-1.4577,-0.8264,0.1085,1.679
0.707614063,-1.4631,-0.8194,0.1121,1.681
0.708646615,-1.4690,-0.8162,0.1158,1.684
0.710861563,-1.4768,-0.8108,0.1180,1.689
0.713552604,-1.4843,-0.8047,0.1236,1.693
0.716153281,-1.4900,-0.7981,0.1285,1.695
0.718757708,-1.4975,-0.7918,0.1331,1.699
0.721117448,-1.5063,-0.7857,0.1363,1.704
0.723647448,-1.5176,-0.7844,0.1407,1.714
0.727122552,-1.5303,-0.7840,0.1446,1.725
0.729051667,-1.5444,-0.7862,0.1468,1.739
0.731495521,-1.5586,-0.7908,0.1488,1.754
0.733802552,-1.5730,-0.7979,0.1512,1.770
0.736098229,-1.5874,-0.8006,0.1525,1.784
0.738652031,-1.6001,-0.8086,0.1571,1.800
0.741031198,-1.6138,-0.8155,0.1615,1.815
0.743649167,-1.6265,-0.8181,0.1659,1.828
0.747061458,-1.6385,-0.8196,0.1708,1.840
0.749397813,-1.6507,-0.8191,0.1752,1.851
0.751053125,-1.6593,-0.8150,0.1815,1.857
0.754007604,-1.6622,-0.8103,0.1871,1.859
0.758183073,-1.6637,-0.8040,0.1947,1.858
0.758570417,-1.6615,-0.7903,0.2101,1.852
0.760988958,-1.6571,-0.7703,0.2416,1.843
0.764257031,-1.6641,-0.7412,0.2807,1.843
0.767391302,-1.6807,-0.7026,0.3222,1.850
0.769185573,-1.7030,-0.6567,0.3552,1.859
0.772560313,-1.7255,-0.6049,0.3811,1.868
0.77371,-1.7386,-0.5521,0.4019,1.868
0.776096771,-1.7352,-0.5108,0.4165,1.856
0.779634167,-1.7189,-0.4761,0.4219,1.833
0.780917031,-1.6881,-0.4534,0.4197,1.798
0.783254583,-1.6492,-0.4349,0.4109,1.754
0.787524011,-1.6065,-0.4158,0.3963,1.706
0.788752188,-1.5671,-0.3943,0.3765,1.659
0.791062552,-1.5322,-0.3691,0.3481,1.614
0.793810104,-1.5046,-0.3401,0.3156,1.575
0.796169011,-1.4829,-0.3134,0.2848,1.542
0.799032656,-1.4690,-0.2868,0.2528,1.518
0.801360104,-1.4587,-0.2646,0.2233,1.499
0.814345,-1.4528,-0.2455,0.1969,1.487
0.815064844,-1.4445,-0.2328,0.1737,1.473
0.815480521,-1.4382,-0.2221,0.1556,1.464
0.815845313,-1.4350,-0.2096,0.1449,1.457
0.816114844,-1.4401,-0.1974,0.1373,1.460
0.816362083,-1.4479,-0.1820,0.1329,1.465
0.818518854,-1.4587,-0.1634,0.1322,1.474
0.82102974,-1.4677,-0.1466,0.1317,1.481
0.823726771,-1.4716,-0.1329,0.1309,1.483
0.826875156,-1.4709,-0.1212,0.1314,1.482
0.829189948,-1.4621,-0.1104,0.1307,1.472
0.831102552,-1.4494,-0.1019,0.1268,1.458
0.833763229,-1.4335,-0.0958,0.1239,1.442
0.836151458,-1.4155,-0.0863,0.1229,1.423
0.838787969,-1.3957,-0.0787,0.1214,1.403
0.841111094,-1.3764,-0.0672,0.1168,1.383
0.843813438,-1.3573,-0.0589,0.1134,1.363
0.847239427,-1.3429,-0.0518,0.1085,1.348
0.848815261,-1.3307,-0.0472,0.1046,1.336
0.851101667,-1.3182,-0.0435,0.0992,1.323
0.853693698,-1.3089,-0.0425,0.0933,1.313
0.856587865,-1.3006,-0.0435,0.0848,1.304
0.858784635,-1.2960,-0.0474,0.0779,1.299
0.861115573,-1.2933,-0.0520,0.0721,1.296
0.864081875,-1.2918,-0.0574,0.0664,1.295
0.867294792,-1.2945,-0.0608,0.0618,1.297
0.868726771,-1.2977,-0.0647,0.0567,1.301
0.871143906,-1.3045,-0.0674,0.0530,1.307
0.873965521,-1.3092,-0.0708,0.0498,1.312
0.876280729,-1.3143,-0.0723,0.0467,1.317
0.878653229,-1.3190,-0.0738,0.0452,1.322
0.881195677,-1.3214,-0.0711,0.0447,1.324
0.88365849,-1.3219,-0.0686,0.0462,1.324
0.888344635,-1.3175,-0.0672,0.0457,1.320
0.889901042,-1.3107,-0.0660,0.0484,1.313
0.89114901,-1.3002,-0.0667,0.0501,1.303
0.89371974,-1.2904,-0.0696,0.0511,1.293
0.896274688,-1.2779,-0.0728,0.0506,1.281
0.898829948,-1.2618,-0.0772,0.0515,1.265
0.90118526,-1.2471,-0.0830,0.0533,1.251
0.904025208,-1.2315,-0.0904,0.0550,1.236
0.906999688,-1.2149,-0.0985,0.0523,1.220
0.908657292,-1.1975,-0.1085,0.0491,1.203
0.911094844,-1.1809,-0.1185,0.0479,1.188
0.913875,-1.1643,-0.1295,0.0472,1.172
0.916115833,-1.1521,-0.1390,0.0430,1.161
0.918742552,-1.1394,-0.1485,0.0389,1.150
0.921166406,-1.1282,-0.1586,0.0371,1.140
0.923624271,-1.1208,-0.1676,0.0349,1.134
0.926900365,-1.1115,-0.1778,0.0367,1.126
0.929104271,-1.1040,-0.1864,0.0345,1.120
0.93126349,-1.1001,-0.1947,0.0337,1.118
0.933901406,-1.0983,-0.2025,0.0379,1.118
0.936423906,-1.0966,-0.2084,0.0401,1.117
0.938883073,-1.0993,-0.2152,0.0418,1.121
0.941481198,-1.1018,-0.2218,0.0418,1.125
0.94371099,-1.1047,-0.2274,0.0442,1.129
0.947346146,-1.1074,-0.2348,0.0479,1.133
0.949118333,-1.1145,-0.2392,0.0515,1.141
0.951123073,-1.1189,-0.2448,0.0537,1.147
0.953680938,-1.1223,-0.2528,0.0579,1.152
0.956323854,-1.1272,-0.2597,0.0620,1.158
0.958637552,-1.1338,-0.2658,0.0655,1.166
0.961215833,-1.1374,-0.2726,0.0706,1.172
0.964118281,-1.1426,-0.2805,0.0747,1.179
0.96699625,-1.1479,-0.2868,0.0779,1.186
0.968802292,-1.1526,-0.2932,0.0821,1.192
0.971251354,-1.1565,-0.2988,0.0865,1.198
0.973775,-1.1606,-0.3056,0.0911,1.204
0.976361823,-1.1616,-0.3107,0.0948,1.206
0.979003073,-1.1663,-0.3152,0.0989,1.212
0.98126401,-1.1670,-0.3215,0.1021,1.215
0.983954479,-1.1709,-0.3259,0.1065,1.220
0.989304323,-1.1733,-0.3313,0.1087,1.224
0.989730833,-1.1753,-0.3354,0.1114,1.227
0.991389375,-1.1778,-0.3415,0.1121,1.231
0.994066354,-1.1812,-0.3506,0.1146,1.237
0.996266667,-1.1844,-0.3557,0.1177,1.242
0.998688021,-1.1902,-0.3606,0.1190,1.249
1.001098542,-1.1924,-0.3684,0.1195,1.254
1.003576094,-1.1944,-0.3762,0.1217,1.258
1.007126823,-1.1966,-0.3838,0.1219,1.263
1.009146406,-1.1985,-0.3892,0.1214,1.266
1.012037708,-1.2019,-0.3960,0.1214,1.271
1.013948854,-1.2054,-0.4026,0.1224,1.277
1.016443229,-1.2054,-0.4087,0.1239,1.279
1.018835,-1.2044,-0.4133,0.1248,1.279
1.021264115,-1.2046,-0.4207,0.1234,1.282
1.023965469,-1.2022,-0.4270,0.1219,1.282
1.026971406,-1.2014,-0.4314,0.1207,1.282
1.029048854,-1.2000,-0.4373,0.1212,1.283
1.031154792,-1.1978,-0.4388,0.1217,1.281
1.033817188,-1.1983,-0.4480,0.1214,1.285
1.036712552,-1.1983,-0.4510,0.1217,1.286
1.039318594,-1.1980,-0.4549,0.1212,1.287
1.04117724,-1.1971,-0.4603,0.1199,1.288
1.043609479,-1.1980,-0.4683,0.1207,1.292
1.046989792,-1.1985,-0.4749,0.1207,1.295
1.048928698,-1.1983,-0.4798,0.1219,1.296
1.051281354,-1.1966,-0.4881,0.1214,1.298
1.053956875,-1.1968,-0.4969,0.1217,1.302
1.05646224,-1.1985,-0.5062,0.1241,1.307
1.058793646,-1.2012,-0.5135,0.1234,1.312
1.061816406,-1.2022,-0.5223,0.1234,1.317
1.064238802,-1.2046,-0.5318,0.1224,1.322
1.066983542,-1.2076,-0.5389,0.1231,1.328
1.069178281,-1.2100,-0.5502,0.1258,1.335
1.07130599,-1.2127,-0.5612,0.1275,1.342
1.073828177,-1.2161,-0.5695,0.1292,1.349
1.07631651,-1.2154,-0.5797,0.1317,1.353
1.078818958,-1.2161,-0.5890,0.1317,1.358
1.081408958,-1.2168,-0.5985,0.1341,1.363
1.084075104,-1.2171,-0.6076,0.1378,1.367
1.087841719,-1.2149,-0.6159,0.1402,1.369
1.089514115,-1.2127,-0.6227,0.1434,1.371
1.091432917,-1.2110,-0.6315,0.1466,1.374
1.093631667,-1.2083,-0.6415,0.1459,1.376
1.096195469,-1.2080,-0.6469,0.1459,1.378
1.09888474,-1.2068,-0.6554,0.1461,1.381
1.101195104,-1.2056,-0.6657,0.1493,1.385
1.103899062,-1.2024,-0.6726,0.1490,1.386
1.107339948,-1.1985,-0.6833,0.1503,1.388
1.108997917,-1.1931,-0.6904,0.1505,1.387
1.111507031,-1.1875,-0.6972,0.1495,1.385
1.114525573,-1.1831,-0.7053,0.1476,1.385
1.116356615,-1.1738,-0.7128,0.1485,1.381
1.118847031,-1.1699,-0.7212,0.1485,1.382
1.12140776,-1.1638,-0.7290,0.1471,1.381
1.124357344,-1.1592,-0.7353,0.1431,1.380
1.127049792,-1.1536,-0.7414,0.1434,1.379
1.129453229,-1.1484,-0.7480,0.1417,1.378
1.131673542,-1.1418,-0.7529,0.1383,1.375
1.133837917,-1.1365,-0.7600,0.1368,1.374
1.136638802,-1.1304,-0.7683,0.1363,1.374
1.13916625,-1.1267,-0.7732,0.1348,1.373
1.141507396,-1.1235,-0.7800,0.1331,1.374
1.144430937,-1.1194,-0.7869,0.1319,1.375
1.147207083,-1.1140,-0.7925,0.1302,1.373
1.149094219,-1.1084,-0.7976,0.1300,1.372
1.151179115,-1.1042,-0.8037,0.1309,1.372
1.153744115,-1.1020,-0.8091,0.1312,1.373
1.15622224,-1.1001,-0.8118,0.1322,1.374
1.15887125,-1.0993,-0.8169,0.1312,1.376
1.161565417,-1.1001,-0.8198,0.1331,1.378
1.16408724,-1.0991,-0.8220,0.1344,1.379
1.166889323,-1.0983,-0.8245,0.1373,1.380
1.168973021,-1.0983,-0.8230,0.1392,1.380
1.171324844,-1.0993,-0.8223,0.1409,1.380
1.174131094,-1.0988,-0.8213,0.1449,1.379
1.176424271,-1.0979,-0.8172,0.1468,1.376
1.178968073,-1.0949,-0.8145,0.1498,1.373
1.18146599,-1.0920,-0.8096,0.1525,1.368
1.184035729,-1.0881,-0.8050,0.1542,1.362
1.187606875,-1.0844,-0.7993,0.1537,1.356
1.190361198,-1.0808,-0.7957,0.1549,1.351
1.191346042,-1.0786,-0.7920,0.1556,1.347
1.193979479,-1.0778,-0.7896,0.1549,1.345
1.196393333,-1.0752,-0.7859,0.1529,1.341
1.198770521,-1.0742,-0.7832,0.1517,1.338
1.201324271,-1.0708,-0.7832,0.1512,1.335
1.20413474,-1.0683,-0.7840,0.1483,1.333
1.207090156,-1.0656,-0.7830,0.1444,1.330
1.208974844,-1.0637,-0.7813,0.1431,1.328
1.211361979,-1.0605,-0.7818,0.1392,1.325
1.214172656,-1.0561,-0.7844,0.1356,1.323
1.216379062,-1.0509,-0.7862,0.1302,1.319
1.219950937,-1.0475,-0.7874,0.1270,1.317
1.221823385,-1.0436,-0.7898,0.1217,1.314
1.224205,-1.0383,-0.7920,0.1165,1.311
1.227158906,-1.0326,-0.7947,0.1109,1.308
1.230915312,-1.0278,-0.7979,0.1080,1.306
1.231315781,-1.0226,-0.7996,0.1031,1.302
1.234115885,-1.0190,-0.8015,0.0975,1.300
1.236793177,-1.0138,-0.8054,0.0933,1.298
1.239157708,-1.0085,-0.8113,0.0882,1.297
1.241301927,-1.0036,-0.8159,0.0818,1.296
1.245022135,-1.0004,-0.8216,0.0752,1.297
1.247343229,-0.9945,-0.8274,0.0694,1.296
1.249166094,-0.9894,-0.8331,0.0633,1.295
1.251314219,-0.9826,-0.8406,0.0559,1.294
1.253782396,-0.9789,-0.8475,0.0474,1.296
1.256515312,-0.9757,-0.8567,0.0386,1.299
1.258821302,-0.9730,-0.8660,0.0318,1.303
1.261338594,-0.9706,-0.8768,0.0251,1.308
1.26447776,-0.9674,-0.8905,0.0212,1.315
1.266960781,-0.9662,-0.9046,0.0171,1.324
1.26953151,-0.9638,-0.9178,0.0139,1.331
1.28387125,-0.9569,-0.9278,0.0115,1.333
1.284530417,-0.9496,-0.9376,0.0105,1.335
1.284975208,-0.9427,-0.9484,0.0107,1.337
1.285380521,-0.9366,-0.9535,0.0098,1.337
1.285867604,-0.9271,-0.9601,0.0090,1.335
1.286401875,-0.9181,-0.9616,0.0117,1.329
1.286968073,-0.9088,-0.9596,0.0146,1.322
1.289401771,-0.8978,-0.9557,0.0173,1.311
1.29144,-0.8895,-0.9518,0.0198,1.303
1.293920312,-0.8773,-0.9469,0.0200,1.291
1.296568542,-0.8690,-0.9403,0.0239,1.281
1.301221302,-0.8609,-0.9332,0.0278,1.270
