time,gFx,gFy,gFz,TgF
0.002764323,-0.1617,0.3384,0.8773,0.954
0.003064532,-0.1637,0.3435,0.8777,0.957
0.003230521,-0.1654,0.3464,0.8773,0.958
0.008575261,-0.1676,0.3491,0.8763,0.958
0.008904219,-0.1708,0.3528,0.8790,0.962
0.010488855,-0.1734,0.3535,0.8792,0.963
0.012774115,-0.1752,0.3547,0.8773,0.962
0.016157552,-0.1786,0.3584,0.8787,0.966
0.017909323,-0.1810,0.3633,0.8753,0.965
0.02017198,-0.1854,0.3681,0.8738,0.966
0.022965677,-0.1886,0.3718,0.8721,0.967
0.025301563,-0.1903,0.3726,0.8721,0.967
0.027965573,-0.1949,0.3767,0.8680,0.966
0.031034323,-0.1986,0.3794,0.8653,0.965
0.03283948,-0.2018,0.3836,0.8604,0.963
0.035410625,-0.2062,0.3899,0.8563,0.963
0.037804167,-0.2064,0.3941,0.8511,0.960
0.04035125,-0.1976,0.3953,0.8445,0.953
0.043257032,-0.1857,0.3953,0.8343,0.942
0.045455521,-0.1774,0.3923,0.8260,0.931
0.04799375,-0.1683,0.3897,0.8181,0.922
0.050352396,-0.1627,0.3879,0.8115,0.914
0.052753177,-0.1588,0.3858,0.8052,0.907
0.055888021,-0.1576,0.3816,0.8020,0.902
0.05789323,-0.1566,0.3794,0.7988,0.898
0.060460625,-0.1564,0.3806,0.7993,0.899
0.062889271,-0.1534,0.3789,0.8045,0.902
0.065385469,-0.1525,0.3757,0.8133,0.909
0.068244167,-0.1481,0.3757,0.8208,0.915
0.070352448,-0.1429,0.3779,0.8235,0.917
0.072839011,-0.1400,0.3774,0.8172,0.911
0.075621302,-0.1437,0.3779,0.8130,0.908
0.07788948,-0.1424,0.3770,0.8164,0.910
0.080502136,-0.1378,0.3794,0.8250,0.918
0.083240625,-0.1317,0.3784,0.8321,0.924
0.085671459,-0.1258,0.3757,0.8389,0.928
0.088962761,-0.1246,0.3718,0.8443,0.931
0.09082125,-0.1253,0.3691,0.8423,0.928
0.092954896,-0.1378,0.3818,0.8267,0.921
0.095318802,-0.1583,0.3894,0.8118,0.914
0.097918646,-0.1744,0.3909,0.8108,0.917
0.100382657,-0.1815,0.3945,0.8198,0.928
0.102866042,-0.1791,0.3960,0.8291,0.936
0.105725938,-0.1749,0.3958,0.8399,0.945
0.108105625,-0.1708,0.3958,0.8487,0.952
0.11033,-0.1695,0.3931,0.8553,0.956
0.112958177,-0.1678,0.3892,0.8594,0.958
0.115546094,-0.1686,0.3858,0.8597,0.957
0.117953907,-0.1691,0.3796,0.8621,0.957
0.12052198,-0.1691,0.3728,0.8641,0.956
0.124158542,-0.1691,0.3664,0.8624,0.952
0.125392709,-0.1688,0.3586,0.8589,0.946
0.128025886,-0.1722,0.3545,0.8489,0.936
0.130738282,-0.1835,0.3496,0.8291,0.918
0.132984844,-0.2047,0.3459,0.7918,0.888
0.135732084,-0.2299,0.3427,0.7495,0.856
0.138317969,-0.2423,0.3337,0.7258,0.835
0.140568438,-0.2418,0.3188,0.7207,0.824
0.143321407,-0.2389,0.2997,0.7062,0.804
0.145315157,-0.2340,0.2795,0.6762,0.768
0.148067188,-0.2167,0.2827,0.6684,0.757
0.15056875,-0.1969,0.2963,0.6818,0.769
0.15282948,-0.1805,0.3117,0.7055,0.792
0.155562761,-0.1688,0.3257,0.7312,0.818
0.157990834,-0.1656,0.3393,0.7615,0.850
0.16038,-0.1688,0.3471,0.7849,0.875
0.163072813,-0.1813,0.3545,0.8028,0.896
0.165596146,-0.1986,0.3554,0.8142,0.910
0.168185521,-0.2189,0.3591,0.8189,0.921
0.17036073,-0.2401,0.3586,0.8198,0.927
0.172985365,-0.2660,0.3525,0.8189,0.930
0.175549167,-0.2902,0.3481,0.8140,0.932
0.177921198,-0.3124,0.3415,0.8115,0.934
0.180621042,-0.3337,0.3344,0.8093,0.937
0.183165834,-0.3508,0.3257,0.8040,0.936
0.185392084,-0.3657,0.3169,0.8013,0.936
0.189184063,-0.3801,0.3105,0.8003,0.939
0.190806198,-0.3914,0.3010,0.7947,0.936
0.193118907,-0.4014,0.2953,0.7925,0.936
0.195620209,-0.4085,0.2878,0.7891,0.934
0.198026511,-0.4131,0.2797,0.7837,0.929
0.200449011,-0.4163,0.2690,0.7805,0.925
0.203006563,-0.4170,0.2636,0.7781,0.921
0.205520313,-0.4224,0.2575,0.7729,0.918
0.208150365,-0.4275,0.2519,0.7700,0.916
0.210742396,-0.4319,0.2484,0.7693,0.917
0.213642136,-0.4349,0.2443,0.7683,0.916
0.215507292,-0.4388,0.2396,0.7698,0.918
0.218142396,-0.4412,0.2326,0.7698,0.917
0.220445782,-0.4444,0.2270,0.7654,0.914
0.223135104,-0.4505,0.2218,0.7610,0.912
0.225760782,-0.4573,0.2150,0.7556,0.909
0.228096459,-0.4676,0.2096,0.7453,0.904
0.231618073,-0.4761,0.1993,0.7322,0.896
0.233020573,-0.4861,0.1874,0.7180,0.887
0.235564896,-0.4940,0.1759,0.7041,0.878
0.238316354,-0.4996,0.1644,0.6914,0.869
0.240874792,-0.5013,0.1529,0.6787,0.857
0.243140313,-0.5033,0.1454,0.6667,0.848
0.245464479,-0.5011,0.1363,0.6540,0.835
0.248221407,-0.4991,0.1292,0.6393,0.821
0.250855209,-0.4925,0.1234,0.6252,0.805
0.252977396,-0.4901,0.1219,0.6110,0.793
0.255791042,-0.4888,0.1195,0.5963,0.780
0.258145104,-0.4874,0.1192,0.5787,0.766
0.260475521,-0.4910,0.1212,0.5590,0.754
0.263647344,-0.4957,0.1219,0.5387,0.742
0.266081198,-0.4998,0.1217,0.5130,0.727
0.268318854,-0.5042,0.1221,0.4881,0.712
0.271024011,-0.5067,0.1195,0.4622,0.696
0.273035052,-0.5023,0.1165,0.4268,0.669
0.275521094,-0.4901,0.1099,0.3862,0.634
0.278006198,-0.4715,0.1043,0.3515,0.597
0.280476979,-0.4485,0.0999,0.3174,0.558
0.283098646,-0.4260,0.0943,0.2853,0.521
0.285638594,-0.4097,0.0865,0.2572,0.491
0.288216094,-0.4087,0.0755,0.2316,0.476
0.290702344,-0.4212,0.0606,0.2067,0.473
0.29315474,-0.4441,0.0445,0.1847,0.483
0.295683282,-0.4710,0.0301,0.1671,0.501
0.298533177,-0.4989,0.0156,0.1503,0.521
0.300796979,-0.5216,0.0027,0.1297,0.537
0.302983073,-0.5413,-0.0095,0.1104,0.553
0.305643073,-0.5572,-0.0230,0.0928,0.565
0.308191667,-0.5712,-0.0345,0.0779,0.577
0.310617032,-0.5822,-0.0474,0.0647,0.588
0.313136459,-0.5900,-0.0603,0.0501,0.595
0.315915938,-0.5995,-0.0745,0.0381,0.605
0.318338907,-0.6081,-0.0867,0.0283,0.615
0.320713073,-0.6142,-0.0977,0.0181,0.622
0.323168021,-0.6222,-0.1104,0.0095,0.632
0.325722709,-0.6315,-0.1258,0.0034,0.644
0.328136615,-0.6398,-0.1387,-0.0010,0.655
0.33113724,-0.6471,-0.1485,-0.0054,0.664
0.333081042,-0.6530,-0.1595,-0.0090,0.672
