time,gFx,gFy,gFz,TgF
0.206189219,-0.2807,0.3442,0.8008,0.916
0.20880125,-0.2868,0.3454,0.7947,0.913
0.211313542,-0.2927,0.3481,0.7896,0.911
0.213717187,-0.3022,0.3474,0.7815,0.907
0.216240521,-0.3134,0.3498,0.7739,0.905
0.220032031,-0.3215,0.3552,0.7641,0.902
0.221083229,-0.3276,0.3576,0.7536,0.896
0.223826562,-0.3320,0.3586,0.7427,0.889
0.226245208,-0.3371,0.3594,0.7302,0.881
0.228752448,-0.3408,0.3589,0.7153,0.870
0.231245,-0.3447,0.3567,0.7016,0.859
0.233683542,-0.3486,0.3537,0.6857,0.847
0.236251823,-0.3547,0.3520,0.6701,0.836
0.240230729,-0.3537,0.3442,0.6530,0.819
0.241181146,-0.3493,0.3374,0.6354,0.800
0.243608802,-0.3396,0.3286,0.6186,0.778
0.246200833,-0.3244,0.3156,0.5995,0.751
0.250158646,-0.3078,0.3056,0.5841,0.728
0.251242448,-0.2912,0.2953,0.5687,0.704
0.253662448,-0.2809,0.2863,0.5514,0.682
0.256244531,-0.2802,0.2787,0.5321,0.663
0.260276146,-0.2863,0.2675,0.5098,0.643
0.261132187,-0.2997,0.2548,0.4864,0.626
0.263695312,-0.3154,0.2328,0.4666,0.609
0.26663974,-0.3288,0.2096,0.4488,0.595
0.268944323,-0.3401,0.1800,0.4270,0.575
0.271243594,-0.3476,0.1510,0.4028,0.553
0.274252083,-0.3503,0.1256,0.3804,0.532
0.27638151,-0.3528,0.1011,0.3591,0.513
0.280264167,-0.3579,0.0838,0.3396,0.500
0.281389896,-0.3662,0.0645,0.3198,0.490
0.283798437,-0.3755,0.0494,0.3000,0.483
0.286158802,-0.3840,0.0374,0.2827,0.478
0.289069323,-0.3911,0.0237,0.2648,0.473
0.291210833,-0.3970,0.0122,0.2465,0.467
0.29363875,-0.4006,0.0005,0.2267,0.460
0.296312708,-0.4043,-0.0115,0.2023,0.452
0.300179219,-0.4080,-0.0232,0.1761,0.445
0.301156719,-0.4131,-0.0354,0.1495,0.441
0.303684115,-0.4192,-0.0474,0.1214,0.439
0.306304896,-0.4241,-0.0611,0.0928,0.438
0.308896302,-0.4290,-0.0728,0.0652,0.440
0.311482604,-0.4322,-0.0875,0.0403,0.443
0.313958385,-0.4336,-0.1002,0.0144,0.445
0.316351875,-0.4383,-0.1141,-0.0105,0.453
0.321504375,-0.4441,-0.1248,-0.0288,0.462
0.321782135,-0.4534,-0.1331,-0.0454,0.475
0.334428021,-0.4639,-0.1395,-0.0606,0.488
0.334925,-0.4749,-0.1463,-0.0760,0.503
0.335196198,-0.4866,-0.1527,-0.0914,0.518
0.335407917,-0.4989,-0.1600,-0.1087,0.535
0.335616979,-0.5145,-0.1678,-0.1253,0.555
0.336321094,-0.5286,-0.1774,-0.1454,0.576
0.340183333,-0.5467,-0.1896,-0.1627,0.601
0.34103974,-0.5665,-0.2057,-0.1796,0.629
0.343595208,-0.5865,-0.2245,-0.1949,0.658
0.346166979,-0.6054,-0.2482,-0.2103,0.687
0.348910833,-0.6217,-0.2746,-0.2257,0.716
0.351350208,-0.6408,-0.3015,-0.2438,0.749
0.353945625,-0.6594,-0.3298,-0.2599,0.782
0.356301979,-0.6779,-0.3606,-0.2712,0.814
0.360345833,-0.6938,-0.3921,-0.2802,0.845
0.36104151,-0.7055,-0.4234,-0.2856,0.871
0.363936771,-0.7143,-0.4532,-0.2919,0.895
0.366784427,-0.7207,-0.4795,-0.2975,0.915
0.368947396,-0.7278,-0.5050,-0.3010,0.936
0.371322917,-0.7361,-0.5274,-0.3049,0.955
0.375319115,-0.7441,-0.5423,-0.3076,0.971
0.376400104,-0.7529,-0.5607,-0.3124,0.989
0.381234896,-0.7612,-0.5758,-0.3159,1.005
0.382397865,-0.7690,-0.5927,-0.3188,1.022
0.383900052,-0.7786,-0.6117,-0.3196,1.040
0.386279323,-0.7871,-0.6315,-0.3188,1.058
0.388868385,-0.7967,-0.6535,-0.3176,1.078
0.391411719,-0.8067,-0.6708,-0.3149,1.095
0.393608281,-0.8147,-0.6874,-0.3095,1.110
0.396272917,-0.8247,-0.7036,-0.3027,1.126
0.400294896,-0.8357,-0.7153,-0.2958,1.139
0.401198854,-0.8433,-0.7268,-0.2934,1.151
0.403870469,-0.8489,-0.7388,-0.2883,1.162
0.406388125,-0.8531,-0.7515,-0.2873,1.173
0.409036562,-0.8550,-0.7651,-0.2863,1.183
0.411523958,-0.8550,-0.7796,-0.2885,1.192
0.413846823,-0.8604,-0.7913,-0.2919,1.205
0.416324479,-0.8699,-0.8072,-0.2927,1.222
0.420231771,-0.8755,-0.8267,-0.2892,1.238
0.421376875,-0.8787,-0.8477,-0.2844,1.254
0.423911614,-0.8809,-0.8685,-0.2778,1.268
0.426363958,-0.8826,-0.8919,-0.2712,1.284
0.428909375,-0.8846,-0.9124,-0.2624,1.298
0.431730417,-0.8885,-0.9342,-0.2533,1.314
0.433924531,-0.8934,-0.9511,-0.2448,1.328
0.436268385,-0.9029,-0.9691,-0.2362,1.345
0.440368489,-0.9200,-0.9879,-0.2289,1.369
0.441413125,-0.9425,-1.0058,-0.2201,1.396
0.443918021,-0.9689,-1.0212,-0.2125,1.424
0.448764687,-1.0004,-1.0373,-0.2055,1.456
0.449317604,-1.0334,-1.0507,-0.1996,1.487
0.45162276,-1.0666,-1.0669,-0.1935,1.521
0.453868906,-1.0971,-1.0837,-0.1896,1.554
0.456391094,-1.1250,-1.0993,-0.1842,1.584
0.4604975,-1.1492,-1.1147,-0.1818,1.611
0.461348125,-1.1731,-1.1291,-0.1815,1.638
0.463948437,-1.1929,-1.1450,-0.1786,1.663
0.466732969,-1.2073,-1.1609,-0.1759,1.684
0.469031354,-1.2220,-1.1758,-0.1752,1.705
0.471524114,-1.2349,-1.1951,-0.1749,1.727
0.473880208,-1.2488,-1.2161,-0.1766,1.752
0.476413333,-1.2628,-1.2337,-0.1764,1.774
0.480754948,-1.2823,-1.2484,-0.1756,1.798
0.481405469,-1.3043,-1.2576,-0.1732,1.820
0.484041875,-1.3319,-1.2625,-0.1732,1.843
0.486415989,-1.3595,-1.2662,-0.1727,1.866
0.489001667,-1.3871,-1.2657,-0.1713,1.886
0.491511354,-1.4125,-1.2625,-0.1642,1.902
0.493875469,-1.4416,-1.2584,-0.1564,1.920
0.496407031,-1.4753,-1.2530,-0.1461,1.941
0.500396667,-1.5181,-1.2449,-0.1339,1.968
0.501327604,-1.5625,-1.2391,-0.1185,1.998
0.503840729,-1.6094,-1.2318,-0.0999,2.029
0.506677083,-1.6556,-1.2261,-0.0774,2.062
0.509219114,-1.6971,-1.2166,-0.0547,2.089
0.511621406,-1.7352,-1.2093,-0.0313,2.115
0.513865104,-1.7675,-1.2000,-0.0078,2.136
0.516487864,-1.7968,-1.1929,0.0068,2.157
0.520234062,-1.8200,-1.1846,0.0171,2.172
0.521976875,-1.8381,-1.1775,0.0239,2.183
0.523956146,-1.8542,-1.1741,0.0259,2.195
0.526441719,-1.8699,-1.1721,0.0293,2.207
0.528989323,-1.8850,-1.1687,0.0408,2.218
0.531546719,-1.9009,-1.1641,0.0535,2.230
0.534198229,-1.9190,-1.1599,0.0655,2.243
0.536412917,-1.9343,-1.1565,0.0789,2.255
0.540577135,-1.9507,-1.1501,0.0928,2.266
0.541512187,-1.9653,-1.1394,0.1046,2.274
0.543872292,-1.9795,-1.1260,0.1136,2.280
0.548034114,-1.9920,-1.1150,0.1199,2.286
0.549075208,-2.0010,-1.1018,0.1263,2.288
0.551569479,-2.0118,-1.0893,0.1282,2.291
0.553868854,-2.0215,-1.0756,0.1290,2.294
0.556513906,-2.0279,-1.0620,0.1309,2.293
0.560515156,-2.0335,-1.0466,0.1302,2.291
0.561320312,-2.0367,-1.0295,0.1319,2.286
0.563932708,-2.0362,-1.0126,0.1341,2.278
0.566599739,-2.0367,-0.9977,0.1375,2.272
0.568984687,-2.0365,-0.9796,0.1405,2.264
0.571740885,-2.0357,-0.9625,0.1414,2.256
0.574246614,-2.0396,-0.9464,0.1409,2.253
0.576550417,-2.0409,-0.9269,0.1427,2.246
0.580418021,-2.0484,-0.9081,0.1466,2.245
0.581589635,-2.0570,-0.8856,0.1498,2.245
0.584024427,-2.0660,-0.8650,0.1556,2.245
0.586447239,-2.0804,-0.8453,0.1651,2.252
0.589110885,-2.0961,-0.8245,0.1732,2.259
0.591742448,-2.1156,-0.8023,0.1820,2.270
0.593980573,-2.1349,-0.7793,0.1927,2.281
0.597257187,-2.1589,-0.7558,0.1998,2.296
0.600474219,-2.1803,-0.7348,0.2072,2.310
0.601470208,-2.1982,-0.7111,0.2157,2.320
0.603973281,-2.2175,-0.6848,0.2262,2.332
0.606754114,-2.2329,-0.6618,0.2379,2.341
0.609416771,-2.2439,-0.6408,0.2477,2.347
0.61185151,-2.2504,-0.6225,0.2597,2.349
0.614108229,-2.2500,-0.6086,0.2697,2.346
0.616527812,-2.2492,-0.5953,0.2797,2.343
0.620624635,-2.2439,-0.5841,0.2944,2.337
0.621711354,-2.2353,-0.5707,0.3117,2.328
0.62408276,-2.2265,-0.5582,0.3269,2.319
0.626575156,-2.2148,-0.5450,0.3432,2.307
0.629714166,-2.2008,-0.5282,0.3594,2.292
0.632645781,-2.1860,-0.5113,0.3740,2.276
0.634104687,-2.1674,-0.4925,0.3894,2.257
0.63646776,-2.1493,-0.4698,0.4067,2.237
0.640453281,-2.1368,-0.4485,0.4243,2.224
0.641429635,-2.1276,-0.4258,0.4390,2.214
0.64407651,-2.1217,-0.4019,0.4522,2.206
0.647868958,-2.1205,-0.3789,0.4659,2.204
0.649181041,-2.1200,-0.3530,0.4830,2.203
0.651782812,-2.1263,-0.3320,0.5006,2.210
0.654095052,-2.1366,-0.3100,0.5140,2.219
0.656553073,-2.1503,-0.2932,0.5213,2.232
0.660617708,-2.1667,-0.2734,0.5250,2.246
0.66148026,-2.1862,-0.2526,0.5284,2.263
0.664077031,-2.2092,-0.2304,0.5313,2.284
0.666725312,-2.2282,-0.2023,0.5345,2.300
0.669088281,-2.2431,-0.1673,0.5357,2.312
0.673084479,-2.2573,-0.1326,0.5360,2.324
0.674152656,-2.2710,-0.0926,0.5304,2.334
0.676486041,-2.2856,-0.0513,0.5238,2.345
0.680621562,-2.2981,-0.0122,0.5155,2.355
0.681521146,-2.3125,0.0254,0.5052,2.367
0.683911823,-2.3228,0.0586,0.4979,2.376
0.686422552,-2.3303,0.0902,0.4891,2.383
0.689303698,-2.3343,0.1221,0.4805,2.386
0.691657083,-2.3382,0.1537,0.4698,2.390
0.693945,-2.3408,0.1874,0.4607,2.393
0.697579323,-2.3401,0.2213,0.4512,2.393
0.70053625,-2.3357,0.2531,0.4405,2.390
0.701487604,-2.3279,0.2856,0.4292,2.384
0.704079323,-2.3189,0.3159,0.4141,2.377
0.706892135,-2.3081,0.3447,0.4004,2.368
0.709313229,-2.2976,0.3716,0.3865,2.359
0.7119375,-2.2849,0.3950,0.3698,2.348
0.713957604,-2.2732,0.4155,0.3572,2.338
0.716753385,-2.2573,0.4356,0.3464,2.325
0.720588541,-2.2429,0.4551,0.3396,2.314
0.721625208,-2.2243,0.4778,0.3349,2.300
0.724100312,-2.1999,0.4959,0.3305,2.279
0.726599583,-2.1725,0.5160,0.3261,2.257
0.72992401,-2.1420,0.5355,0.3225,2.231
0.732052812,-2.1107,0.5568,0.3237,2.207
0.734140052,-2.0787,0.5785,0.3281,2.183
0.736646198,-2.0479,0.6017,0.3362,2.161
0.740317291,-2.0189,0.6230,0.3435,2.141
0.741511094,-1.9932,0.6457,0.3547,2.125
0.744152812,-1.9688,0.6689,0.3642,2.111
0.748294271,-1.9505,0.6936,0.3743,2.104
0.749275208,-1.9409,0.7219,0.3850,2.106
0.751937344,-1.9331,0.7490,0.3928,2.110
0.754349479,-1.9299,0.7796,0.4004,2.120
0.756785625,-1.9263,0.8067,0.4063,2.128
0.760601302,-1.9265,0.8367,0.4087,2.140
0.761755,-1.9275,0.8682,0.4024,2.152
0.764117396,-1.9202,0.9032,0.3887,2.157
0.767095989,-1.9055,0.9398,0.3674,2.156
0.769383437,-1.8869,0.9718,0.3369,2.149
0.771772031,-1.8610,1.0001,0.2988,2.134
0.77444151,-1.8337,1.0241,0.2482,2.115
0.776727135,-1.8022,1.0444,0.1888,2.091
0.780482448,-1.7655,1.0654,0.1217,2.066
0.781911875,-1.7294,1.0827,0.0491,2.041
0.78428526,-1.6898,1.0998,-0.0291,2.016
0.786679271,-1.6514,1.1172,-0.1036,1.997
0.789374323,-1.6192,1.1340,-0.1713,1.984
0.791834271,-1.5945,1.1504,-0.2296,1.980
0.794033021,-1.5767,1.1689,-0.2792,1.983
0.796597031,-1.5618,1.1873,-0.3200,1.988
0.800336198,-1.5540,1.2010,-0.3506,1.995
0.801660729,-1.5525,1.2141,-0.3647,2.004
0.805214844,-1.5574,1.2237,-0.3637,2.014
0.807089323,-1.5676,1.2300,-0.3474,2.023
0.809242083,-1.5821,1.2376,-0.3169,2.033
0.812153646,-1.5955,1.2420,-0.2790,2.041
0.81410151,-1.6080,1.2415,-0.2296,2.044
0.816547864,-1.6141,1.2405,-0.1761,2.043
0.832970729,-1.6153,1.2418,-0.1175,2.041
0.83342026,-1.6126,1.2445,-0.0557,2.038
0.833638854,-1.6043,1.2488,0.0071,2.033
0.833799062,-1.5913,1.2530,0.0645,2.026
0.833994791,-1.5752,1.2552,0.1177,2.018
0.834182812,-1.5564,1.2532,0.1656,2.005
0.834368281,-1.5381,1.2501,0.2116,1.993
0.836452604,-1.5217,1.2464,0.2536,1.983
0.840120156,-1.5061,1.2398,0.2856,1.972
0.841471041,-1.4902,1.2332,0.3137,1.960
0.844002656,-1.4773,1.2227,0.3340,1.946
0.847249375,-1.4641,1.2154,0.3513,1.935
0.849640104,-1.4511,1.2090,0.3586,1.923
0.851557916,-1.4413,1.2029,0.3620,1.912
0.855548177,-1.4360,1.1973,0.3625,1.904
0.856798177,-1.4367,1.1956,0.3589,1.903
0.860440833,-1.4450,1.1929,0.3540,1.907
0.861632448,-1.4641,1.1917,0.3520,1.920
0.864087656,-1.4848,1.1944,0.3520,1.938
0.866797135,-1.5080,1.1975,0.3542,1.958
0.869100468,-1.5332,1.2032,0.3572,1.981
0.871607135,-1.5564,1.2093,0.3601,2.004
0.874154218,-1.5767,1.2134,0.3611,2.022
0.876693854,-1.5950,1.2168,0.3652,2.039
0.880337239,-1.6119,1.2181,0.3669,2.053
0.881507656,-1.6292,1.2173,0.3694,2.067
0.883924218,-1.6466,1.2093,0.3733,2.077
0.886550573,-1.6663,1.1985,0.3792,2.087
0.889540312,-1.6864,1.1841,0.3818,2.096
0.891561458,-1.7035,1.1604,0.3858,2.097
0.894068698,-1.7184,1.1289,0.3862,2.092
0.896853177,-1.7335,1.0913,0.3879,2.085
0.900350416,-1.7501,1.0478,0.3928,2.077
0.901621979,-1.7604,0.9989,0.4021,2.064
0.904265104,-1.7719,0.9439,0.4099,2.049
0.906789583,-1.7853,0.8841,0.4172,2.035
0.909196406,-1.7987,0.8191,0.4258,2.022
0.912503437,-1.8193,0.7497,0.4397,2.016
0.914654635,-1.8435,0.6750,0.4600,2.016
0.916573593,-1.8684,0.5946,0.4930,2.022
0.920474739,-1.8952,0.5157,0.5357,2.036
0.92179651,-1.9216,0.4346,0.5848,2.055
0.924169427,-1.9458,0.3586,0.6344,2.078
0.926746927,-1.9675,0.2831,0.6901,2.104
0.929322291,-1.9937,0.2123,0.7502,2.141
0.931650781,-2.0215,0.1427,0.8133,2.184
0.934041562,-2.0536,0.0782,0.8790,2.235
0.936786927,-2.0914,0.0173,0.9486,2.297
0.940430885,-2.1398,-0.0432,1.0151,2.369
0.941597916,-2.1962,-0.0980,1.0761,2.448
0.944199531,-2.2578,-0.1517,1.1357,2.532
0.947936562,-2.3198,-0.1993,1.1873,2.614
0.949520833,-2.3873,-0.2440,1.2318,2.697
0.951635312,-2.4559,-0.2846,1.2698,2.779
0.954288698,-2.5260,-0.3230,1.3002,2.859
0.95707651,-2.5971,-0.3630,1.3241,2.938
0.960275,-2.6743,-0.4063,1.3419,3.020
0.961634583,-2.7566,-0.4563,1.3554,3.106
0.964298958,-2.8392,-0.5106,1.3629,3.191
0.966741093,-2.9171,-0.5756,1.3644,3.271
0.969207916,-2.9936,-0.6484,1.3573,3.350
0.971712916,-3.0664,-0.7285,1.3407,3.425
0.974194479,-3.1385,-0.8159,1.3180,3.500
0.976722291,-3.2161,-0.9102,1.2931,3.584
0.980453229,-3.2946,-1.0163,1.2611,3.671
0.981752083,-3.3786,-1.1328,1.2222,3.767
0.984315573,-3.4595,-1.2528,1.1763,3.863
0.987123281,-3.5154,-1.3698,1.1235,3.937
0.989745416,-3.5560,-1.4829,1.0666,3.998
0.991739218,-3.5829,-1.5855,1.0070,4.045
0.994257031,-3.6021,-1.6695,0.9405,4.080
0.996884062,-3.6153,-1.7394,0.8704,4.105
1.000430937,-3.6295,-1.7895,0.7945,4.124
1.001637187,-3.6447,-1.8264,0.7202,4.140
1.004380625,-3.6639,-1.8525,0.6476,4.156
1.006843229,-3.6835,-1.8689,0.5736,4.170
1.009228958,-3.6989,-1.8818,0.5037,4.181
1.013281406,-3.7091,-1.8889,0.4375,4.185
1.014164635,-3.7096,-1.8865,0.3740,4.179
1.016541979,-3.7055,-1.8843,0.3117,4.169
1.02059125,-3.6994,-1.8823,0.2531,4.158
1.021635052,-3.6920,-1.8852,0.2001,4.150
1.024220885,-3.6827,-1.8948,0.1490,4.144
1.026873021,-3.6696,-1.9087,0.1002,4.137
1.02949625,-3.6442,-1.9277,0.0552,4.123
1.031951302,-3.6036,-1.9470,0.0159,4.096
1.034217812,-3.5447,-1.9656,-0.0227,4.053
1.037171354,-3.4683,-1.9822,-0.0574,3.995
1.040342343,-3.3728,-1.9961,-0.0848,3.920
1.041697552,-3.2601,-2.0057,-0.0965,3.829
1.044524375,-3.1341,-2.0145,-0.0960,3.727
1.047098541,-2.9938,-2.0281,-0.0821,3.617
1.049716093,-2.8480,-2.0462,-0.0613,3.507
1.052054843,-2.6973,-2.0711,-0.0320,3.401
1.056021875,-2.5412,-2.1068,-0.0024,3.301
1.05663526,-2.3807,-2.1491,0.0254,3.207
1.060896458,-2.2160,-2.1967,0.0540,3.121
1.062042968,-2.0428,-2.2456,0.0782,3.037
1.064467968,-1.8615,-2.2932,0.0958,2.955
1.066785052,-1.6790,-2.3465,0.1058,2.887
1.069374218,-1.5002,-2.3958,0.1085,2.829
1.071792083,-1.3258,-2.4493,0.1072,2.787
1.074377812,-1.1580,-2.5057,0.1007,2.762
1.076829843,-0.9955,-2.5634,0.0906,2.751
1.080587604,-0.8419,-2.6242,0.0777,2.757
1.081998698,-0.6916,-2.6858,0.0660,2.774
1.084202343,-0.5406,-2.7474,0.0589,2.801
1.08749302,-0.3894,-2.8031,0.0572,2.831
1.089397656,-0.2426,-2.8492,0.0599,2.860
1.09168276,-0.1024,-2.8837,0.0684,2.886
1.094269375,0.0261,-2.9132,0.0835,2.915
1.097256041,0.1390,-2.9337,0.1051,2.939
1.10029625,0.2279,-2.9499,0.1317,2.962
1.10168526,0.2983,-2.9643,0.1629,2.984
1.104336614,0.3493,-2.9758,0.1903,3.002
1.107006718,0.3914,-2.9821,0.2167,3.015
1.109356666,0.4268,-2.9809,0.2396,3.021
1.112196354,0.4573,-2.9682,0.2575,3.014
1.114419687,0.4861,-2.9474,0.2726,3.000
1.116739948,0.5118,-2.9206,0.2822,2.978
1.120296823,0.5357,-2.8844,0.2919,2.948
1.121948698,0.5572,-2.8458,0.2980,2.915
1.124335052,0.5741,-2.7969,0.3002,2.871
1.12694677,0.5907,-2.7461,0.2971,2.825
1.129435729,0.6110,-2.6907,0.2905,2.774
1.132279843,0.6361,-2.6320,0.2748,2.722
1.134246875,0.6677,-2.5724,0.2480,2.669
1.136845312,0.7060,-2.5187,0.2079,2.624
1.140333125,0.7453,-2.4715,0.1576,2.586
1.141805781,0.7859,-2.4352,0.0960,2.561
1.144455989,0.8321,-2.4022,0.0313,2.542
1.147045,0.8875,-2.3773,-0.0408,2.538
1.149396979,0.9550,-2.3582,-0.1165,2.547
1.151786875,1.0319,-2.3460,-0.1979,2.571
1.156043698,1.1154,-2.3428,-0.2844,2.610
1.157202291,1.2080,-2.3457,-0.3787,2.666
1.160284635,1.3080,-2.3574,-0.4788,2.738
1.16179276,1.4189,-2.3726,-0.5814,2.825
1.164387395,1.5300,-2.3922,-0.6853,2.921
1.166822708,1.6380,-2.4151,-0.7849,3.022
1.169791198,1.7411,-2.4383,-0.8775,3.122
1.17208552,1.8373,-2.4708,-0.9613,3.226
1.174341041,1.9334,-2.5101,-1.0339,3.333
1.176860468,2.0294,-2.5541,-1.0991,3.442
1.180320833,2.1107,-2.6039,-1.1543,3.545
1.182023073,2.1845,-2.6611,-1.2012,3.646
1.184314895,2.2465,-2.7195,-1.2347,3.737
1.187083906,2.3074,-2.7852,-1.2537,3.828
1.189644166,2.3618,-2.8536,-1.2620,3.913
1.191778385,2.4019,-2.9203,-1.2593,3.985
1.194370312,2.4256,-2.9772,-1.2440,4.037
1.196987656,2.4413,-3.0239,-1.2102,4.070
1.200205364,2.4432,-3.0569,-1.1628,4.082
1.201787031,2.4273,-3.0835,-1.1018,4.076
1.204451718,2.3900,-3.1060,-1.0351,4.053
1.207394843,2.3281,-3.1299,-0.9642,4.018
1.209481562,2.2404,-3.1587,-0.8922,3.974
1.21202375,2.1168,-3.1881,-0.8240,3.915
1.214313385,1.9666,-3.2213,-0.7571,3.849
1.21699776,1.7848,-3.2494,-0.6945,3.772
1.220262239,1.5855,-3.2750,-0.6361,3.694
1.222006198,1.3676,-3.2919,-0.5802,3.612
1.22436526,1.1355,-3.2934,-0.5250,3.523
1.227060989,0.9000,-3.2836,-0.4764,3.438
1.229608073,0.6603,-3.2635,-0.4282,3.357
1.231969531,0.4238,-3.2337,-0.3884,3.284
1.234360937,0.1996,-3.1991,-0.3562,3.225
1.236912552,-0.0127,-3.1636,-0.3310,3.181
1.240222083,-0.2130,-3.1307,-0.3169,3.154
1.241844479,-0.3926,-3.1045,-0.3146,3.145
1.244910104,-0.5480,-3.0884,-0.3274,3.154
1.247126041,-0.6950,-3.0825,-0.3530,3.180
1.249502031,-0.8201,-3.0894,-0.3848,3.219
1.251774166,-0.9273,-3.1050,-0.4216,3.268
1.254579739,-1.0180,-3.1226,-0.4551,3.316
1.257302812,-1.0900,-3.1421,-0.4844,3.361
1.262950364,-1.1531,-3.1595,-0.4986,3.400
1.264413437,-1.2178,-3.1700,-0.4891,3.431
1.264673385,-1.2889,-3.1798,-0.4598,3.462
1.26682302,-1.3766,-3.1910,-0.4043,3.499
1.269948593,-1.4885,-3.2025,-0.3222,3.546
1.272122864,-1.6326,-3.2166,-0.2118,3.613
1.274362135,-1.8073,-3.2396,-0.0830,3.711
1.277024531,-2.0079,-3.2660,0.0640,3.834
1.280512708,-2.2246,-3.2914,0.2213,3.979
1.282050572,-2.4608,-3.3131,0.3879,4.145
1.284378802,-2.7222,-3.3212,0.5699,4.332
1.287091145,-2.9968,-3.3185,0.7598,4.535
1.289643437,-3.2882,-3.2872,0.9579,4.747
1.291924687,-3.5853,-3.2293,1.1663,4.964
1.294657343,-3.8775,-3.1446,1.3734,5.178
1.296983072,-4.1696,-3.0366,1.5799,5.395
1.300184739,-4.4567,-2.9088,1.7755,5.610
